codigo_da_postagem,texto_da_postagem,texto_do_comentario,link_comentario,nome_portal,sentimento
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,O George RR Martin avisou que muitas mudanças nos aguardam e não foi no bom sentido Acho pavoroso que isso possa vir acontecer mas a série deixou claro que não faz questão de seguir o material original,https://x.com/PortalHOTD/status/1965447646241587470,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Ela morre na terceira temporada ADM A série continua sem ela Pq a audiência vai cair bastante seqnd ela morrer,https://x.com/Armonsterie/status/1965513178600931822,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Spoiler A Rhaenyra só na 4ª temporada,https://x.com/PortalHOTD/status/1965574377854120161,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,SPOILER Creo lo mismo aunque no sé si ella ocupará el lugar de Elinda o el de Aegon III,https://x.com/cinepatica/status/1965451951493316752,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Sim,https://x.com/PortalHOTD/status/1965452160658989533,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Nojo real Até o protagonismo dos dois irmãos juntos ela quer roubar Ela não cansa de passar vergonha,https://x.com/euanandinhaa/status/1965446736564158884,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,E não vai ser surpresa pra ninguém a julgar pelo rumo que as coisas estão indo,https://x.com/fred_czar/status/1965450105852744132,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Sunfyre devia é matar as duas aí livra a gente dessa palhaçada,https://x.com/thinarri/status/1965453910803611906,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,E no final a Alicent vai envenenar o Aegon pra vingar a rhaenyrapodem printar,https://x.com/meleysjj/status/1965451488194691374,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,então a alicent irá fugir com a rhaenyra depois do ataque ao dragonpit mds o efeito borboleta já foi implantado,https://x.com/drupendre/status/1965460193820782722,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,pra mim isso já tá praticamente certo que vai acontecer até pq a elinda foi reduzida a uma criada e a alicent da série tá cagando pro filho eu acho que a chance da alicent ser quem envenena o aegon tbm é grande ela vai se vingar pela amiga querida,https://x.com/mariirodriguees/status/1965463873647186228,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Off que ela vai dar um fim no filho pq ela sempre amou a Rhaenyra mais que os filhos dela,https://x.com/Im_AnaClara29/status/1965460903538913315,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,mas isso já um fato portal e vai ser ela que vai envenenar o aegon no final também pode anotar ai,https://x.com/thedragonchant/status/1965446536269279284,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Essa serie virou uma grande fanfic isso sim triste demais,https://x.com/Dragon61283406/status/1965454559687635362,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,É Ao menos é coerente com as grandes mudanças q a série adotou,https://x.com/saicofone/status/1965470772287471891,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Sunfyre tu temu a missão de devorar as duas,https://x.com/tisthedan812/status/1965463010509824251,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,HAHAHHAH bem capaz mesmo Essa série é só ladeira abaixo Custava deixar a essência dos personagens e só criaradaptar as partes que o livro não deixava claro Seria tão bom,https://x.com/Jadeallarcon/status/1965477574026690583,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Aí não vou fazer questão nenhuma de assistir no máximo vou acompanhar por aqui para saber o que acontece de forma breve,https://x.com/LadyMermaidS2/status/1965726629445206445,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Na boa pior adaptação ja feita irmão,https://x.com/Brunodi23562282/status/1965915995379503564,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Aegon III needs to be there do whatever Rhaenicent BS but it NEEDS to happen,https://x.com/stewart_jason7/status/1965490074986102922,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,a pior notícia sobre hotd é sempre a próxima,https://x.com/daemyla/status/1965531666006639000,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Se isso acontecer mudar coisas tão obvias eu vou passar longe da 4ª temp e de uma possível serie da Conquista,https://x.com/sxhimura__/status/1965551464690098625,@PortalHOTD,positivo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,E meio que vai ser a Emmy tape dela,https://x.com/motadrama/status/1965446260078641204,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Se isso acontecer eles podiam pelo menos manter o Aegon III na cena,https://x.com/JliaNun20496836/status/1965565596604793118,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,May be Yes,https://x.com/jatintuteja16/status/1965462052874653765,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Que fiasco se tornou essa série,https://x.com/annpst_/status/1965500338343194813,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,eu vou morrer de desgosto,https://x.com/garm0l1a/status/1965523490670526677,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Tu acha O fandom inteiro já deduziu isso desde o meio da segunda temporada,https://x.com/AvilaPedro_/status/1965547130317345160,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Caraca adm arrasou na previsão faz sentido,https://x.com/recantolitera_/status/1965792897703489618,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,Essa temporada é a última,https://x.com/tetecoapenas/status/1965496373325021660,@PortalHOTD,neutro
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,como pode essa série nem ter terminado e já estar me estressando,https://x.com/isitmurphy/status/1965511404435505259,@PortalHOTD,negativo
https://x.com/PortalHOTD/status/1965445174194307260,Spoiler Acho que quem vai assistir o Sunfyre matar a Rhaenyra e se desesperar não vai ser a Elinda nem o Aegon III vai ser a Alicent No livro ela não mede esforços para lutar pelo filho e vêlo no trono mas na série ela entrega a cabeça dele para sua eterna amiga,agree 100 it fits her arc with rhae perfectly that scene is gonna hit way harder with alicent there,https://x.com/vausemann_/status/1965445958000672990,@PortalHOTD,neutro
